composition,family_count,system_frequency,has_novel_family,novel_families
"(1538, 3534)",2,1,True,[3534]
"(1470, 10033)",2,1,True,[10033]
"(1616, 8610)",2,1,True,"[1616, 8610]"
"(8, 12367)",2,1,True,[12367]
"(1934, 8389)",2,1,False,[]
"(5270, 11014, 11780)",3,1,True,"[5270, 11014, 11780]"
"(8283, 12366)",2,1,True,[8283]
"(5366, 9024)",2,1,True,[9024]
"(177, 1511)",2,1,False,[]
"(4055, 6327, 8874)",3,1,True,[8874]
"(7188, 11315)",2,1,True,[11315]
"(2179, 12679)",2,1,True,"[2179, 12679]"
"(2276, 2394)",2,1,False,[]
"(67, 2191)",2,1,False,[]
"(676, 1133)",2,1,True,[1133]
"(4248, 6036)",2,1,True,[4248]
"(2047, 10748)",2,1,True,[10748]
"(2237, 11557)",2,1,False,[]
"(8659, 10574)",2,1,True,[8659]
"(3768, 11527)",2,1,True,[11527]
"(6735, 9030)",2,1,True,[6735]
"(9478, 12595)",2,1,True,"[9478, 12595]"
"(8000, 9200, 11507)",3,1,False,[]
"(133, 706, 2538)",3,1,False,[]
"(4227, 5614)",2,1,False,[]
"(9273, 10446)",2,1,False,[]
"(2630, 4807)",2,1,True,[2630]
"(174, 832)",2,1,True,[832]
"(7825, 11044)",2,1,True,[11044]
"(61, 5705)",2,1,False,[]
"(12068, 12150)",2,1,True,[12068]
"(682, 12185)",2,1,True,[682]
"(25, 7752)",2,1,False,[]
"(464, 3214)",2,1,True,[3214]
"(6357, 12659)",2,1,True,[6357]
"(5814, 8502)",2,1,False,[]
"(10006, 11774)",2,1,True,[10006]
"(8723, 9735)",2,1,False,[]
"(11680, 11781)",2,1,True,"[11680, 11781]"
"(11, 12183)",2,1,True,[12183]
"(9382, 11994)",2,1,True,[9382]
"(3815, 7091)",2,1,True,[3815]
"(4517, 7457, 7891)",3,1,True,[7457]
"(526, 11015)",2,1,True,"[526, 11015]"
"(3467, 4733, 8914)",3,1,True,[8914]
"(4035, 8016)",2,1,True,"[4035, 8016]"
"(1763, 1975)",2,1,True,[1763]
"(11203, 11720)",2,1,False,[]
"(6546, 11016)",2,1,False,[]
"(481, 5120)",2,1,True,[5120]
"(2357, 6998)",2,1,True,"[2357, 6998]"
"(8208, 10062)",2,1,True,[10062]
"(1273, 9607)",2,1,True,[9607]
"(1537, 11317)",2,1,True,[11317]
"(9573, 11602)",2,1,True,"[9573, 11602]"
"(1427, 4020)",2,1,True,[4020]
"(4083, 11088)",2,1,True,[11088]
"(2868, 6734)",2,1,True,[2868]
"(3127, 4247)",2,1,True,[3127]
"(11487, 12009)",2,1,True,[11487]
"(6996, 9344)",2,1,True,[9344]
"(563, 4566)",2,1,True,"[563, 4566]"
"(2935, 5848)",2,1,True,[5848]
"(11862, 11908)",2,1,True,[11862]
"(6392, 11526)",2,1,True,[6392]
"(6730, 8074)",2,1,False,[]
"(3862, 5681)",2,1,True,[5681]
"(8538, 11525)",2,1,False,[]
"(4680, 9639)",2,1,True,[4680]
"(2629, 9199)",2,1,True,[9199]
"(394, 8136)",2,1,True,[8136]
"(425, 8015)",2,1,False,[]
"(5680, 9410, 12332)",3,1,True,"[9410, 12332]"
"(642, 798, 859, 2981)",4,1,True,[859]
"(495, 8625)",2,1,False,[]
"(1151, 1425)",2,1,True,[1151]
"(10803, 11066)",2,1,True,[10803]
"(8013, 10391)",2,1,True,[8013]
"(10170, 11221)",2,1,True,[10170]
"(555, 1169)",2,1,False,[]
"(4627, 6733)",2,1,True,[6733]
"(6370, 8131)",2,1,True,[6370]
"(11137, 11909)",2,1,True,"[11137, 11909]"
"(133, 1392, 2829, 3013, 8012)",5,1,True,[1392]
"(674, 1126)",2,1,True,[1126]
"(344, 1470, 3634)",3,1,False,[]
"(957, 12616)",2,1,True,[957]
"(8014, 11169)",2,1,True,[8014]
"(2021, 10420)",2,1,True,[10420]
"(3889, 12010)",2,1,True,[12010]
"(11779, 12778)",2,1,True,[12778]
"(1342, 9084)",2,1,True,"[1342, 9084]"
"(8841, 12784)",2,1,True,"[8841, 12784]"
"(2735, 8137)",2,1,True,[2735]
"(733, 9083)",2,1,False,[]
"(6470, 6997)",2,1,False,[]
"(4135, 4446)",2,1,True,[4446]
"(6164, 10546)",2,1,True,[6164]
"(172, 1021, 5913, 8961)",4,1,True,[5913]
"(129, 142, 7763)",3,1,False,[]
"(11679, 11916)",2,1,False,[]
"(11679, 12696)",2,1,True,[12696]
"(4786, 12149)",2,1,True,"[4786, 12149]"
"(3518, 9857)",2,1,True,"[3518, 9857]"
"(4650, 7980)",2,1,False,[]
"(109, 8213)",2,1,False,[]
"(537, 6021)",2,1,True,[6021]
"(7706, 10392)",2,1,True,[7706]
"(7956, 11908)",2,1,True,[7956]
"(3747, 5458)",2,1,True,[5458]
"(162, 836)",2,1,True,[836]
"(123, 8712)",2,1,True,[123]
"(4833, 8501)",2,1,True,[4833]
"(801, 1362)",2,1,True,[1362]
"(10951, 11255, 11976)",3,1,True,[10951]
"(954, 5210)",2,1,False,[]
"(1100, 11101)",2,1,True,[11101]
"(3088, 6279)",2,1,True,"[3088, 6279]"
"(4787, 6414)",2,1,True,[4787]
"(3045, 9286)",2,1,True,[9286]
"(147, 631, 631, 946, 3746)",5,1,False,[]
"(5737, 6390)",2,1,True,[6390]
"(5347, 8500)",2,1,True,[5347]
"(1993, 5995)",2,1,True,[1993]
"(8567, 10338)",2,1,True,[8567]
"(1383, 2867)",2,1,False,[]
"(4850, 9475, 9713)",3,1,True,[4850]
"(11052, 11860)",2,1,False,[]
"(6596, 9794)",2,1,True,[9794]
"(981, 6704)",2,1,True,[981]
"(2147, 2839)",2,1,True,"[2147, 2839]"
"(1071, 3851)",2,1,True,[3851]
"(5142, 7921)",2,1,True,[7921]
"(3435, 6673, 10773)",3,1,False,[]
"(692, 4806)",2,1,True,[692]
"(5453, 8763)",2,1,True,[5453]
"(572, 6160)",2,1,True,[6160]
"(1285, 4226, 4245)",3,1,True,[4226]
"(7889, 11678)",2,1,True,[7889]
"(1469, 2934)",2,1,True,[1469]
"(6480, 9819)",2,1,True,[6480]
"(361, 2895)",2,1,True,"[361, 2895]"
"(331, 711, 2203, 2851)",4,1,True,[2851]
"(2975, 11041)",2,1,False,[]
"(2615, 2755)",2,1,True,[2755]
"(3871, 3935)",2,1,True,[3935]
"(5651, 11975)",2,1,False,[]
"(4100, 4100)",2,1,False,[]
"(3368, 3832)",2,1,True,[3832]
"(448, 1937, 2260)",3,1,False,[]
"(174, 4227)",2,1,False,[]
"(3888, 10443)",2,1,True,[10443]
"(7856, 8981)",2,1,True,"[7856, 8981]"
"(893, 3898, 8050)",3,1,False,[]
"(7705, 8204)",2,1,True,[8204]
"(4120, 9228)",2,1,False,[]
"(2588, 9885)",2,1,True,[2588]
"(789, 4157)",2,1,True,[4157]
"(478, 7322)",2,1,True,[7322]
"(9963, 10003)",2,1,True,[10003]
"(4179, 6280)",2,1,True,[6280]
"(1536, 5859)",2,1,True,[1536]
"(1163, 3980)",2,1,True,[3980]
"(2587, 3991)",2,1,False,[]
"(4711, 8460)",2,1,True,[8460]
"(142, 2122, 7763, 7863)",4,1,True,[2122]
"(3725, 10215)",2,1,True,"[3725, 10215]"
"(3314, 5239)",2,1,False,[]
"(548, 551)",2,1,True,[551]
"(25, 1125)",2,1,False,[]
"(3536, 4462)",2,1,True,"[3536, 4462]"
"(5678, 8391)",2,1,True,[5678]
"(2155, 6560)",2,1,True,[2155]
"(5940, 6597)",2,1,True,[6597]
"(4041, 12482)",2,1,True,[4041]
"(4564, 5444)",2,1,True,[4564]
"(1112, 1330)",2,1,True,[1330]
"(3242, 5057)",2,1,True,[3242]
"(1505, 11227)",2,1,True,[1505]
"(1338, 6035)",2,1,True,"[1338, 6035]"
"(7703, 8105)",2,1,True,[8105]
"(398, 2733)",2,1,False,[]
"(1839, 7212)",2,1,False,[]
"(9379, 9379, 9793)",3,1,True,[9793]
"(10649, 12363)",2,1,True,"[10649, 12363]"
"(20, 2933, 6072)",3,1,True,[6072]
"(3887, 9197)",2,1,True,[9197]
"(1408, 2485)",2,1,True,[2485]
"(3405, 10419)",2,1,True,[10419]
"(4197, 11065)",2,1,False,[]
"(7186, 7377)",2,1,True,[7377]
"(5759, 5857, 8814)",3,1,True,[5759]
"(5858, 6595)",2,1,False,[]
"(3419, 8655)",2,1,True,[3419]
"(6278, 6731)",2,1,True,[6731]
"(335, 408)",2,1,True,[335]
"(136, 5790)",2,1,False,[]
"(3791, 4672)",2,1,True,[3791]
"(23, 3337, 5140, 7702)",4,1,True,"[23, 7702]"
"(1436, 2095)",2,1,True,[1436]
"(3590, 8895)",2,1,True,[8895]
"(3960, 9445)",2,1,False,[]
"(1992, 9638)",2,1,True,[1992]
"(5562, 6595)",2,1,False,[]
"(1011, 7211)",2,1,True,[7211]
"(1590, 11133)",2,1,True,[11133]
"(6559, 8078)",2,1,True,[6559]
"(10916, 11450)",2,1,True,"[10916, 11450]"
"(9021, 11601)",2,1,True,[11601]
"(4589, 5542)",2,1,True,"[4589, 5542]"
"(6277, 9602)",2,1,True,[9602]
"(11352, 11943)",2,1,True,"[11352, 11943]"
"(4461, 4785)",2,1,True,"[4461, 4785]"
"(4532, 7057)",2,1,True,[4532]
"(5299, 6528)",2,1,True,[5299]
"(329, 3142)",2,1,True,[329]
"(631, 8131)",2,1,False,[]
"(7229, 12108)",2,1,False,[]
"(10998, 12218)",2,1,False,[]
"(332, 773)",2,1,True,[773]
"(7631, 11165)",2,1,False,[]
"(12147, 12432)",2,1,True,"[12147, 12432]"
"(2340, 3850, 6944)",3,1,False,[]
"(2167, 7704)",2,1,True,"[2167, 7704]"
"(4985, 6107)",2,1,True,[6107]
"(1937, 2046)",2,1,False,[]
"(5141, 7535, 8751)",3,1,True,[5141]
"(109, 3591)",2,1,False,[]
"(10690, 12080)",2,1,True,[12080]
"(7170, 10493)",2,1,False,[]
"(1453, 4649)",2,1,True,"[1453, 4649]"
"(4848, 11289)",2,1,False,[]
"(4286, 4883)",2,1,True,"[4286, 4883]"
"(118, 3706)",2,1,True,[3706]
"(3012, 12006)",2,1,True,"[3012, 12006]"
"(4515, 10719)",2,1,True,"[4515, 10719]"
"(11642, 12859)",2,1,True,"[11642, 12859]"
"(2376, 10545)",2,1,False,[]
"(1356, 2351)",2,1,True,[1356]
"(4262, 6453)",2,1,True,[4262]
"(6389, 10946)",2,1,True,[6389]
"(8282, 12059)",2,1,True,[8282]
"(11523, 12658)",2,1,True,"[11523, 12658]"
"(9603, 11221, 11908)",3,1,False,[]
"(4152, 10199)",2,1,False,[]
"(964, 3261)",2,1,True,[3261]
"(24, 4326)",2,1,True,[4326]
"(8536, 10169)",2,1,True,[10169]
"(3572, 8752)",2,1,True,[8752]
"(1323, 11350)",2,1,True,"[1323, 11350]"
"(5965, 9851)",2,1,True,[5965]
"(11483, 12145)",2,1,True,[12145]
"(489, 2106)",2,1,True,[2106]
"(2718, 8464)",2,1,True,[2718]
"(2493, 11507)",2,1,False,[]
"(4372, 5143)",2,1,True,[5143]
"(145, 8982)",2,1,True,[8982]
"(229, 2529)",2,1,True,[229]
"(7455, 8722)",2,1,True,[7455]
"(411, 4134)",2,1,True,[4134]
"(4406, 6454, 6871)",3,1,True,"[6454, 6871]"
"(544, 5269)",2,1,True,"[544, 5269]"
"(5592, 8205)",2,1,True,[5592]
"(480, 3227)",2,1,False,[]
"(633, 3275, 6451)",3,1,False,[]
"(5170, 10522)",2,1,True,[10522]
"(4885, 5790)",2,1,True,[4885]
"(24, 711)",2,1,False,[]
"(1035, 3537)",2,1,False,[]
"(1148, 1240)",2,1,True,[1240]
"(2578, 12364)",2,1,True,[12364]
"(1517, 2684, 6499)",3,1,True,[1517]
"(6825, 10089)",2,1,True,[6825]
"(4770, 10302)",2,1,False,[]
"(10005, 12677)",2,1,True,[12677]
"(6218, 12717)",2,1,True,[6218]
"(253, 7238, 9663, 10303)",4,1,True,"[7238, 10303]"
"(147, 1493)",2,1,False,[]
"(453, 2953)",2,1,True,[453]
"(3632, 9604)",2,1,True,[3632]
"(7855, 9571, 11555)",3,1,True,"[7855, 9571, 11555]"
"(7497, 7672)",2,1,True,[7497]
"(1188, 2796, 4054)",3,1,True,[2796]
"(7487, 9964)",2,1,False,[]
"(5431, 8423)",2,1,True,[8423]
"(4016, 5225)",2,1,True,"[4016, 5225]"
"(2008, 8463)",2,1,True,"[2008, 8463]"
"(6994, 8883)",2,1,True,[8883]
"(1389, 10977)",2,1,True,[10977]
"(4445, 9022)",2,1,True,[4445]
"(1847, 5738)",2,1,False,[]
"(370, 11587)",2,1,False,[]
"(8777, 11945)",2,1,True,[11945]
"(2295, 2295)",2,1,False,[]
"(11088, 11351)",2,1,True,[11088]
"(2, 3117)",2,1,True,[3117]
"(7526, 12879)",2,1,True,[12879]
"(702, 1093, 1282)",3,1,True,"[702, 1093, 1282]"
"(9546, 10909)",2,1,True,[9546]
"(1519, 6496, 10949)",3,1,True,[10949]
"(7486, 10088)",2,1,True,"[7486, 10088]"
"(3833, 7406)",2,1,True,[7406]
"(1192, 5169, 5268)",3,1,True,[5268]
"(3087, 5301, 7568, 9673)",4,1,True,"[3087, 5301, 7568, 9673]"
"(217, 406, 452)",3,1,False,[]
"(410, 3107, 6561)",3,1,True,[3107]
"(12353, 12850)",2,1,True,[12353]
"(4443, 8320)",2,1,True,"[4443, 8320]"
"(8051, 11715)",2,1,True,"[8051, 11715]"
"(4353, 10917)",2,1,True,[4353]
"(7027, 9343)",2,1,True,[9343]
"(9198, 12517)",2,1,True,[12517]
"(1411, 4119)",2,1,False,[]
"(4487, 5285, 5300)",3,1,True,"[4487, 5285, 5300]"
"(97, 12294)",2,1,True,"[97, 12294]"
"(132, 5408)",2,1,True,[5408]
"(2523, 5306, 5591)",3,1,True,[2523]
"(4986, 5563)",2,1,True,[5563]
"(2366, 9764)",2,1,True,[2366]
"(4352, 7567)",2,1,True,[7567]
"(5329, 10086)",2,1,True,[10086]
"(10031, 10494)",2,1,True,"[10031, 10494]"
"(4246, 10471)",2,1,True,"[4246, 10471]"
"(1755, 3491)",2,1,True,[3491]
"(108, 123, 5454)",3,1,True,[123]
"(1663, 8106)",2,1,True,[8106]
"(8951, 12716)",2,1,True,"[8951, 12716]"
"(1143, 1409)",2,1,True,[1143]
"(2128, 7955)",2,1,True,[7955]
"(3028, 10085)",2,1,True,[3028]
"(284, 737)",2,1,False,[]
"(5539, 5721)",2,1,False,[]
"(6673, 9733)",2,1,True,[9733]
"(5564, 11289)",2,1,True,[5564]
"(7056, 11096)",2,1,True,[11096]
"(2414, 5543)",2,1,True,"[2414, 5543]"
"(3280, 7732)",2,1,True,[3280]
"(2795, 10004)",2,1,True,[2795]
"(11097, 12453)",2,1,True,[12453]
"(5149, 7979)",2,1,False,[]
"(355, 7976)",2,1,False,[]
"(2852, 8609)",2,1,True,[2852]
"(1706, 10444)",2,1,True,[10444]
"(720, 3126, 3492)",3,1,True,[3492]
"(5910, 8568)",2,1,True,[8568]
"(10274, 11679)",2,1,False,[]
"(1036, 2403)",2,1,True,[2403]
"(74, 393, 10002)",3,1,True,"[74, 10002]"
"(1980, 11859)",2,1,True,[11859]
"(8349, 8840)",2,1,True,[8349]
"(8079, 10720)",2,1,True,[8079]
"(11095, 11214)",2,1,True,"[11095, 11214]"
"(3068, 10191)",2,1,True,[10191]
"(3868, 10087)",2,1,True,[10087]
"(4614, 10976)",2,1,True,[10976]
"(2614, 11906)",2,1,True,[2614]
"(3462, 5679)",2,1,False,[]
"(4444, 6598, 7569)",3,1,True,[4444]
"(2562, 4884)",2,1,True,"[2562, 4884]"
"(3651, 6674)",2,1,True,"[3651, 6674]"
"(1027, 2477)",2,1,False,[]
"(5507, 6560)",2,1,True,[5507]
"(5324, 8107)",2,1,True,[8107]
"(7293, 8461)",2,1,True,"[7293, 8461]"
"(7859, 12333)",2,1,True,"[7859, 12333]"
"(1187, 3748)",2,1,True,"[1187, 3748]"
"(1603, 11103)",2,1,True,[11103]
"(2224, 10523)",2,1,True,[2224]
"(4709, 11577)",2,1,False,[]
"(2442, 9574)",2,1,False,[]
"(2347, 5442)",2,1,True,[2347]
"(1375, 5916)",2,1,False,[]
"(3691, 10652)",2,1,False,[]
"(2838, 4642)",2,1,False,[]
"(3706, 7925)",2,1,True,"[3706, 7925]"
"(85, 4488)",2,1,True,[85]
"(4396, 12540)",2,1,True,[12540]
"(4159, 7996)",2,1,True,[7996]
"(9943, 10630)",2,1,True,[9943]
"(917, 7892)",2,1,True,[917]
"(3659, 11819)",2,1,False,[]
"(3359, 6430)",2,1,True,[3359]
"(5122, 10881)",2,1,True,[5122]
"(5619, 5762)",2,1,True,[5619]
"(1618, 8725)",2,1,True,"[1618, 8725]"
"(1918, 3215)",2,1,False,[]
"(8755, 9345)",2,1,True,[8755]
"(4936, 6335)",2,1,True,[6335]
"(3547, 7584)",2,1,True,"[3547, 7584]"
"(4136, 6336)",2,1,True,[6336]
"(545, 743)",2,1,True,"[545, 743]"
"(1717, 8734)",2,1,True,[1717]
"(12318, 12434)",2,1,True,[12434]
"(4465, 8495)",2,1,True,[4465]
"(4969, 6125)",2,1,True,[4969]
"(213, 9676)",2,1,True,[9676]
"(6864, 12541)",2,1,False,[]
"(7825, 11744)",2,1,True,[11744]
"(7759, 12797)",2,1,True,[7759]
"(10691, 11172)",2,1,True,[11172]
"(2830, 10474)",2,1,True,[2830]
"(3666, 8426)",2,1,True,[3666]
"(938, 2300)",2,1,False,[]
"(7031, 10275)",2,1,True,[7031]
"(6222, 8507)",2,1,True,[8507]
"(870, 7130)",2,1,True,[870]
"(1607, 1880)",2,1,False,[]
"(1375, 10172)",2,1,True,[10172]
"(698, 5682)",2,1,True,[5682]
"(5967, 8816)",2,1,True,[8816]
"(2070, 5392)",2,1,True,[2070]
"(2757, 9608)",2,1,True,[2757]
"(6116, 6481)",2,1,True,[6481]
"(6337, 8690)",2,1,True,[8690]
"(4355, 5653)",2,1,True,"[4355, 5653]"
"(120, 11415)",2,1,False,[]
"(7411, 9346)",2,1,True,"[7411, 9346]"
"(9261, 12171)",2,1,True,[9261]
"(3749, 5018)",2,1,True,"[3749, 5018]"
"(700, 1594)",2,1,True,[700]
"(1375, 5997)",2,1,True,[5997]
"(409, 3806)",2,1,True,[3806]
"(1177, 1306)",2,1,True,[1177]
"(8230, 10036)",2,1,True,[10036]
"(2, 11743)",2,1,False,[]
"(3420, 9314)",2,1,True,[9314]
"(7984, 9967)",2,1,True,[9967]
"(2564, 5601)",2,1,False,[]
"(6130, 9086)",2,1,True,"[6130, 9086]"
"(1423, 2788)",2,1,True,[1423]
"(808, 6136)",2,1,False,[]
"(4651, 5273)",2,1,True,"[4651, 5273]"
"(11721, 12618)",2,1,True,"[11721, 12618]"
"(198, 2438)",2,1,True,"[198, 2438]"
"(7602, 9674)",2,1,True,[7602]
"(6415, 11559)",2,1,True,"[6415, 11559]"
"(3227, 5410)",2,1,True,[5410]
"(7487, 8286)",2,1,True,[8286]
"(5826, 7189)",2,1,True,[5826]
"(1937, 3924)",2,1,False,[]
"(6052, 10116)",2,1,True,[10116]
"(11414, 11783)",2,1,True,[11783]
"(1417, 7243)",2,1,True,[7243]
"(1478, 3111, 4205)",3,1,True,[3111]
"(2234, 6457)",2,1,True,"[2234, 6457]"
"(4839, 5812, 6433, 7093)",4,1,False,[]
"(786, 10365)",2,1,True,[10365]
"(1437, 2011)",2,1,True,[2011]
"(3649, 9966)",2,1,True,[9966]
"(7574, 9428)",2,1,False,[]
"(1285, 3562, 8887)",3,1,True,[8887]
"(11042, 12539)",2,1,True,[12539]
"(1641, 5593)",2,1,True,[5593]
"(5595, 9768)",2,1,True,"[5595, 9768]"
"(1934, 5227)",2,1,True,[5227]
"(1669, 2057)",2,1,True,[1669]
"(2213, 5252)",2,1,False,[]
"(1176, 1833)",2,1,True,[1833]
"(99, 163)",2,1,False,[]
"(7857, 12851)",2,1,True,[7857]
"(1556, 9549)",2,1,False,[]
"(2706, 6511)",2,1,False,[]
"(7880, 7957, 8754)",3,1,True,"[7880, 7957]"
"(2, 35, 2358)",3,1,False,[]
"(6718, 10965)",2,1,True,[10965]
"(7046, 10704)",2,1,True,[10704]
"(1349, 7858)",2,1,True,[7858]
"(6163, 11244)",2,1,False,[]
"(6220, 11491)",2,1,False,[]
"(1107, 9136)",2,1,True,[9136]
"(2631, 6038)",2,1,True,[6038]
"(8324, 9232)",2,1,True,[9232]
"(5827, 10979)",2,1,True,[10979]
"(1745, 4519)",2,1,True,[4519]
"(3117, 5509)",2,1,True,"[3117, 5509]"
"(4770, 10859)",2,1,False,[]
"(5371, 9675)",2,1,True,"[5371, 9675]"
"(8165, 11784)",2,1,True,"[8165, 11784]"
"(635, 5659)",2,1,False,[]
"(1545, 5996)",2,1,True,[1545]
"(141, 11826)",2,1,True,[11826]
"(635, 2957)",2,1,False,[]
"(2987, 6885)",2,1,False,[]
"(1774, 8787)",2,1,True,[1774]
"(6684, 7488)",2,1,True,[7488]
"(5739, 6023)",2,1,True,"[5739, 6023]"
"(4206, 4206)",2,1,True,[4206]
"(1125, 10749)",2,1,False,[]
"(468, 7323)",2,1,True,"[468, 7323]"
"(1118, 7295)",2,1,True,[7295]
"(976, 4067)",2,1,False,[]
"(12477, 12874)",2,1,True,[12874]
"(6753, 11644)",2,1,True,"[6753, 11644]"
"(1872, 7623)",2,1,True,[7623]
"(539, 5763)",2,1,True,[5763]
"(4900, 5968)",2,1,True,[4900]
"(10766, 12269)",2,1,False,[]
"(1036, 10602)",2,1,True,[10602]
"(8684, 9178)",2,1,False,[]
"(5554, 5777, 10817)",3,1,True,"[5777, 10817]"
"(4682, 8017)",2,1,True,[4682]
"(2511, 8325)",2,1,True,[2511]
"(464, 11829)",2,1,True,[11829]
"(2813, 6191, 8393)",3,1,True,[8393]
"(584, 3707)",2,1,True,[3707]
"(466, 4066)",2,1,True,"[466, 4066]"
"(7124, 7926)",2,1,True,[7124]
"(720, 1786, 3201)",3,1,False,[]
"(2246, 3422)",2,1,True,[2246]
"(2986, 11905)",2,1,True,[11905]
"(6850, 10304)",2,1,True,[10304]
"(5582, 7536, 7829)",3,1,False,[]
"(7542, 8011)",2,1,True,[7542]
"(2181, 3667)",2,1,True,[3667]
"(3571, 11288)",2,1,False,[]
"(645, 3991)",2,1,False,[]
"(11681, 12542)",2,1,True,[12542]
"(7736, 11318)",2,1,True,[7736]
"(2517, 5614)",2,1,False,[]
"(1358, 12370)",2,1,True,"[1358, 12370]"
"(3472, 3993)",2,1,False,[]
"(5623, 8139)",2,1,False,[]
"(465, 4683)",2,1,True,[465]
"(1083, 5228)",2,1,True,[5228]
"(830, 10091)",2,1,True,[10091]
"(11864, 12369)",2,1,True,"[11864, 12369]"
"(10778, 12187)",2,1,True,"[10778, 12187]"
"(1083, 1164, 1164, 1164)",4,1,False,[]
"(2277, 2921, 5372)",3,1,True,"[2277, 2921]"
"(2133, 8326)",2,1,True,[2133]
"(968, 6280)",2,1,True,"[968, 6280]"
"(376, 5828)",2,1,True,[376]
"(2396, 12012)",2,1,True,[12012]
"(10904, 11475)",2,1,True,"[10904, 11475]"
"(3047, 10394)",2,1,True,"[3047, 10394]"
"(7571, 11865)",2,1,False,[]
"(2359, 5373)",2,1,True,"[2359, 5373]"
"(11606, 11830)",2,1,False,[]
"(2720, 2721)",2,1,True,[2720]
"(557, 1673)",2,1,True,[1673]
"(294, 7826)",2,1,True,[294]
"(2870, 5740)",2,1,True,"[2870, 5740]"
"(183, 1565)",2,1,True,"[183, 1565]"
"(1605, 3129)",2,1,True,"[1605, 3129]"
"(436, 628)",2,1,True,[436]
"(205, 2758)",2,1,True,"[205, 2758]"
"(1699, 3726, 4567, 9858)",4,1,True,"[1699, 9858]"
"(1859, 9640)",2,1,True,[1859]
"(7705, 12112)",2,1,False,[]
"(8250, 8954)",2,1,True,[8954]
"(4762, 10008)",2,1,True,[10008]
"(3936, 7659)",2,1,False,[]
"(8915, 10724)",2,1,True,[10724]
"(4056, 10448)",2,1,True,[10448]
"(4022, 8926)",2,1,True,[8926]
"(613, 10090)",2,1,True,[10090]
"(11786, 12456)",2,1,True,[11786]
"(1170, 12759)",2,1,True,[1170]
"(1787, 2430)",2,1,False,[]
"(8249, 11785)",2,1,True,[11785]
"(1836, 6924)",2,1,False,[]
"(3421, 7791)",2,1,True,[3421]
"(1978, 3553)",2,1,False,[]
"(7796, 11104)",2,1,True,[7796]
"(5793, 7154)",2,1,True,"[5793, 7154]"
"(339, 10117)",2,1,True,[10117]
"(972, 2405)",2,1,True,[2405]
"(605, 8427)",2,1,True,[8427]
"(373, 566)",2,1,True,[566]
"(1208, 1288, 4337)",3,1,False,[]
"(1343, 4652)",2,1,True,[4652]
"(9385, 9514)",2,1,True,"[9385, 9514]"
"(4290, 6563)",2,1,True,"[4290, 6563]"
"(6637, 9290)",2,1,True,[9290]
"(2096, 10921)",2,1,True,[2096]
"(7764, 8465)",2,1,True,[8465]
"(7213, 7412)",2,1,False,[]
"(2549, 5383, 10492)",3,1,False,[]
"(1687, 9795)",2,1,True,[9795]
"(8478, 8478)",2,1,True,[8478]
"(1835, 6638)",2,1,True,[6638]
"(3200, 4065, 7155)",3,1,True,[7155]
"(6220, 9641)",2,1,True,[9641]
"(1048, 2656)",2,1,True,[2656]
"(2076, 3844)",2,1,True,[2076]
"(5366, 10316)",2,1,False,[]
"(2252, 6866)",2,1,True,"[2252, 6866]"
"(3180, 11229)",2,1,True,"[3180, 11229]"
"(4182, 11084)",2,1,False,[]
"(7735, 10804)",2,1,True,[7735]
"(229, 11618)",2,1,True,[229]
"(2322, 3450)",2,1,True,[3450]
"(886, 1324, 4003)",3,1,False,[]
"(7244, 10193)",2,1,True,"[7244, 10193]"
"(11456, 11828)",2,1,True,[11828]
"(4291, 5966, 6482)",3,1,True,[6482]
"(1928, 3706)",2,1,True,"[1928, 3706]"
"(2878, 10925)",2,1,False,[]
"(517, 3341)",2,1,False,[]
"(5709, 10118)",2,1,True,[5709]
"(2781, 8408)",2,1,True,[2781]
"(2510, 8818)",2,1,True,[2510]
"(1112, 8213, 9736)",3,1,True,[9736]
"(1904, 9386)",2,1,True,[1904]
"(1937, 3171)",2,1,True,[3171]
"(7059, 7060)",2,1,True,"[7059, 7060]"
"(4642, 11827)",2,1,True,[11827]
"(2841, 5295)",2,1,True,[2841]
"(1417, 9737)",2,1,True,[9737]
"(1185, 10576)",2,1,True,[10576]
"(4417, 10978)",2,1,True,[10978]
"(3110, 8519)",2,1,False,[]
"(5594, 6300)",2,1,True,[5594]
"(3611, 4987)",2,1,False,[]
"(681, 1630)",2,1,True,[681]
"(7030, 8053)",2,1,True,[8053]
"(4576, 6582)",2,1,True,[6582]
"(98, 9479)",2,1,False,[]
"(3665, 9201)",2,1,True,[9201]
"(217, 2936)",2,1,True,[2936]
"(1786, 3030)",2,1,True,[3030]
"(227, 2956, 5016, 7242)",4,1,True,[227]
"(237, 4912)",2,1,True,[4912]
"(2489, 12044)",2,1,True,[2489]
"(3768, 11045)",2,1,True,[11045]
"(6923, 7982)",2,1,True,[6923]
"(1744, 10777)",2,1,True,[10777]
"(6809, 8866)",2,1,True,[8866]
"(2333, 12860)",2,1,True,[12860]
"(5313, 6717)",2,1,True,"[5313, 6717]"
"(7353, 8574)",2,1,True,"[7353, 8574]"
"(5888, 12151)",2,1,True,"[5888, 12151]"
"(7758, 8052)",2,1,True,"[7758, 8052]"
"(3315, 6827)",2,1,True,[3315]
"(103, 10049)",2,1,True,[10049]
"(3555, 4700)",2,1,False,[]
"(1131, 11489)",2,1,True,[11489]
"(9493, 12316)",2,1,True,"[9493, 12316]"
"(1427, 1511, 1535, 1897, 4020)",5,1,True,[4020]
