Source,Target,Weight,Source_Type,Target_Type
686,10582,1,Known_Family_Only,Potential_Novel_Family
3936,10582,1,Known_Family_Only,Potential_Novel_Family
4419,11194,1,Expanded_Known_Family,Known_Family_Only
921,7106,1,Potential_Novel_Family,Known_Family_Only
921,10821,2,Potential_Novel_Family,Expanded_Known_Family
13782,14087,1,Known_Family_Only,Potential_Novel_Family
2051,11643,1,Known_Family_Only,Potential_Novel_Family
2503,7144,3,Potential_Novel_Family,Potential_Novel_Family
6524,11405,1,Potential_Novel_Family,Known_Family_Only
5055,12208,1,Known_Family_Only,Potential_Novel_Family
7619,13924,1,Potential_Novel_Family,Potential_Novel_Family
6203,7402,2,Known_Family_Only,Known_Family_Only
1620,2042,1,Known_Family_Only,Potential_Novel_Family
1620,3352,1,Known_Family_Only,Known_Family_Only
1620,5303,1,Known_Family_Only,Potential_Novel_Family
2042,3352,1,Potential_Novel_Family,Known_Family_Only
2042,5303,1,Potential_Novel_Family,Potential_Novel_Family
3352,5303,1,Known_Family_Only,Potential_Novel_Family
611,2225,1,Potential_Novel_Family,Known_Family_Only
9560,10397,1,Potential_Novel_Family,Known_Family_Only
2957,4071,1,Known_Family_Only,Potential_Novel_Family
4072,8607,1,Potential_Novel_Family,Known_Family_Only
9561,12372,1,Potential_Novel_Family,Known_Family_Only
11437,11811,1,Known_Family_Only,Potential_Novel_Family
110,13925,2,Known_Family_Only,Potential_Novel_Family
6235,7987,1,Known_Family_Only,Potential_Novel_Family
6851,7462,1,Known_Family_Only,Potential_Novel_Family
641,1180,1,Known_Family_Only,Potential_Novel_Family
1258,7487,1,Known_Family_Only,Potential_Novel_Family
11041,13243,1,Potential_Novel_Family,Potential_Novel_Family
4538,5573,1,Known_Family_Only,Potential_Novel_Family
1191,9199,1,Known_Family_Only,Potential_Novel_Family
3425,7211,1,Potential_Novel_Family,Known_Family_Only
11232,13683,1,Potential_Novel_Family,Potential_Novel_Family
4539,10689,1,Known_Family_Only,Potential_Novel_Family
6667,9853,1,Expanded_Known_Family,Potential_Novel_Family
5220,11945,1,Potential_Novel_Family,Potential_Novel_Family
11266,12455,1,Potential_Novel_Family,Potential_Novel_Family
7584,8052,1,Known_Family_Only,Potential_Novel_Family
2123,3333,1,Potential_Novel_Family,Known_Family_Only
3140,10651,1,Potential_Novel_Family,Potential_Novel_Family
2447,3963,1,Potential_Novel_Family,Expanded_Known_Family
1697,10179,1,Potential_Novel_Family,Known_Family_Only
4751,10620,1,Known_Family_Only,Potential_Novel_Family
5574,11079,1,Potential_Novel_Family,Known_Family_Only
6133,8093,1,Potential_Novel_Family,Potential_Novel_Family
6055,10009,2,Potential_Novel_Family,Known_Family_Only
5924,12826,1,Potential_Novel_Family,Known_Family_Only
9784,11042,1,Potential_Novel_Family,Potential_Novel_Family
4752,10502,1,Potential_Novel_Family,Known_Family_Only
3831,6138,3,Potential_Novel_Family,Expanded_Known_Family
6138,2125,1,Expanded_Known_Family,Known_Family_Only
5795,10976,1,Potential_Novel_Family,Potential_Novel_Family
2920,9106,1,Potential_Novel_Family,Potential_Novel_Family
3684,5945,1,Potential_Novel_Family,Known_Family_Only
4488,4774,1,Potential_Novel_Family,Known_Family_Only
6108,10010,1,Known_Family_Only,Potential_Novel_Family
2702,11644,1,Potential_Novel_Family,Known_Family_Only
2702,5507,1,Potential_Novel_Family,Potential_Novel_Family
8743,10318,1,Known_Family_Only,Potential_Novel_Family
5765,11267,1,Potential_Novel_Family,Potential_Novel_Family
9437,12864,1,Known_Family_Only,Potential_Novel_Family
372,1940,1,Potential_Novel_Family,Known_Family_Only
29,731,1,Potential_Novel_Family,Potential_Novel_Family
11995,7995,1,Potential_Novel_Family,Known_Family_Only
9138,10583,1,Potential_Novel_Family,Known_Family_Only
3182,10011,1,Potential_Novel_Family,Known_Family_Only
3550,13244,1,Potential_Novel_Family,Potential_Novel_Family
3550,10015,1,Potential_Novel_Family,Potential_Novel_Family
2116,3015,1,Known_Family_Only,Potential_Novel_Family
4954,7812,1,Potential_Novel_Family,Potential_Novel_Family
41,1924,1,Expanded_Known_Family,Potential_Novel_Family
8829,12373,1,Known_Family_Only,Potential_Novel_Family
1443,8744,1,Potential_Novel_Family,Known_Family_Only
8975,12303,1,Known_Family_Only,Potential_Novel_Family
3250,6322,1,Known_Family_Only,Potential_Novel_Family
9854,10089,1,Potential_Novel_Family,Known_Family_Only
1852,11837,1,Known_Family_Only,Expanded_Known_Family
4489,11296,1,Known_Family_Only,Potential_Novel_Family
5272,5417,1,Known_Family_Only,Potential_Novel_Family
3980,5192,1,Potential_Novel_Family,Known_Family_Only
5221,10905,1,Potential_Novel_Family,Potential_Novel_Family
2081,11506,1,Potential_Novel_Family,Potential_Novel_Family
5245,10503,1,Known_Family_Only,Potential_Novel_Family
3889,4349,1,Known_Family_Only,Potential_Novel_Family
2633,10215,1,Known_Family_Only,Potential_Novel_Family
4565,11696,1,Known_Family_Only,Potential_Novel_Family
4418,12402,1,Potential_Novel_Family,Known_Family_Only
6291,12430,1,Potential_Novel_Family,Potential_Novel_Family
7044,8186,1,Potential_Novel_Family,Potential_Novel_Family
7044,9671,1,Potential_Novel_Family,Expanded_Known_Family
8186,9671,1,Potential_Novel_Family,Expanded_Known_Family
9671,11923,1,Expanded_Known_Family,Potential_Novel_Family
5246,6494,1,Known_Family_Only,Potential_Novel_Family
320,3589,1,Potential_Novel_Family,Known_Family_Only
7178,8574,2,Potential_Novel_Family,Known_Family_Only
6109,11438,1,Potential_Novel_Family,Potential_Novel_Family
11468,13536,1,Potential_Novel_Family,Potential_Novel_Family
1154,1400,1,Potential_Novel_Family,Known_Family_Only
1650,5057,1,Potential_Novel_Family,Known_Family_Only
1650,11080,1,Potential_Novel_Family,Known_Family_Only
5057,11080,1,Known_Family_Only,Known_Family_Only
4859,14158,1,Known_Family_Only,Potential_Novel_Family
1086,11667,1,Known_Family_Only,Potential_Novel_Family
12456,13153,1,Known_Family_Only,Potential_Novel_Family
5981,13215,1,Known_Family_Only,Potential_Novel_Family
5946,7874,1,Known_Family_Only,Potential_Novel_Family
1205,2002,1,Known_Family_Only,Potential_Novel_Family
1205,3290,1,Known_Family_Only,Known_Family_Only
2002,3290,1,Potential_Novel_Family,Known_Family_Only
5694,10721,1,Potential_Novel_Family,Potential_Novel_Family
1621,7252,1,Potential_Novel_Family,Potential_Novel_Family
7430,8122,1,Known_Family_Only,Potential_Novel_Family
7430,7843,1,Known_Family_Only,Potential_Novel_Family
4171,4775,1,Potential_Novel_Family,Known_Family_Only
8053,11125,1,Potential_Novel_Family,Potential_Novel_Family
2172,5469,2,Potential_Novel_Family,Potential_Novel_Family
545,6852,1,Potential_Novel_Family,Known_Family_Only
545,13154,1,Potential_Novel_Family,Potential_Novel_Family
6852,13154,1,Known_Family_Only,Potential_Novel_Family
1222,2871,1,Known_Family_Only,Potential_Novel_Family
1222,4517,1,Known_Family_Only,Known_Family_Only
2871,4517,1,Potential_Novel_Family,Known_Family_Only
5090,13898,1,Potential_Novel_Family,Potential_Novel_Family
5090,7665,1,Potential_Novel_Family,Known_Family_Only
12993,13783,1,Known_Family_Only,Potential_Novel_Family
3480,12998,1,Expanded_Known_Family,Known_Family_Only
2365,4289,1,Potential_Novel_Family,Potential_Novel_Family
9201,14144,1,Potential_Novel_Family,Known_Family_Only
1788,4664,1,Potential_Novel_Family,Known_Family_Only
3913,6915,1,Potential_Novel_Family,Potential_Novel_Family
2664,5351,1,Potential_Novel_Family,Known_Family_Only
497,3872,1,Potential_Novel_Family,Potential_Novel_Family
11195,12088,1,Potential_Novel_Family,Potential_Novel_Family
13184,13351,1,Known_Family_Only,Potential_Novel_Family
13351,12906,2,Potential_Novel_Family,Potential_Novel_Family
1360,3535,1,Known_Family_Only,Potential_Novel_Family
4219,4518,1,Potential_Novel_Family,Known_Family_Only
200,776,1,Expanded_Known_Family,Potential_Novel_Family
200,1306,1,Expanded_Known_Family,Potential_Novel_Family
776,1306,1,Potential_Novel_Family,Potential_Novel_Family
9855,12247,1,Potential_Novel_Family,Potential_Novel_Family
2872,7368,1,Potential_Novel_Family,Potential_Novel_Family
2124,12791,1,Known_Family_Only,Potential_Novel_Family
5108,9890,1,Potential_Novel_Family,Known_Family_Only
2674,4691,1,Known_Family_Only,Potential_Novel_Family
10429,11326,1,Known_Family_Only,Potential_Novel_Family
10291,11371,1,Known_Family_Only,Potential_Novel_Family
5575,9631,1,Potential_Novel_Family,Known_Family_Only
1155,7488,1,Potential_Novel_Family,Potential_Novel_Family
3460,9513,1,Potential_Novel_Family,Potential_Novel_Family
7993,10090,2,Known_Family_Only,Potential_Novel_Family
5968,10722,1,Known_Family_Only,Potential_Novel_Family
5968,11043,1,Known_Family_Only,Potential_Novel_Family
10722,11043,1,Potential_Novel_Family,Potential_Novel_Family
2466,8431,1,Potential_Novel_Family,Potential_Novel_Family
1285,2945,1,Known_Family_Only,Potential_Novel_Family
1285,6950,1,Known_Family_Only,Known_Family_Only
2945,6950,1,Potential_Novel_Family,Known_Family_Only
1276,8745,1,Known_Family_Only,Potential_Novel_Family
5058,13438,1,Potential_Novel_Family,Potential_Novel_Family
5304,7212,1,Potential_Novel_Family,Potential_Novel_Family
2043,2977,1,Potential_Novel_Family,Known_Family_Only
6135,7403,1,Potential_Novel_Family,Known_Family_Only
8609,10320,1,Potential_Novel_Family,Known_Family_Only
4238,8536,1,Potential_Novel_Family,Potential_Novel_Family
4091,8785,1,Known_Family_Only,Potential_Novel_Family
4367,8746,1,Known_Family_Only,Potential_Novel_Family
3309,6160,1,Potential_Novel_Family,Known_Family_Only
5109,10941,1,Known_Family_Only,Potential_Novel_Family
8292,9633,1,Potential_Novel_Family,Known_Family_Only
9512,11499,1,Known_Family_Only,Potential_Novel_Family
4932,9632,1,Potential_Novel_Family,Potential_Novel_Family
4932,11081,1,Potential_Novel_Family,Known_Family_Only
9632,11081,1,Potential_Novel_Family,Known_Family_Only
120,9226,1,Potential_Novel_Family,Known_Family_Only
120,7218,1,Potential_Novel_Family,Known_Family_Only
8219,13155,1,Known_Family_Only,Potential_Novel_Family
6236,7586,1,Potential_Novel_Family,Known_Family_Only
6236,9891,1,Potential_Novel_Family,Known_Family_Only
7586,9891,1,Known_Family_Only,Known_Family_Only
2873,12929,1,Known_Family_Only,Potential_Novel_Family
6810,8902,1,Potential_Novel_Family,Known_Family_Only
12635,13927,1,Potential_Novel_Family,Known_Family_Only
3892,5495,1,Potential_Novel_Family,Potential_Novel_Family
143,126,1,Potential_Novel_Family,Known_Family_Only
162,1640,1,Known_Family_Only,Potential_Novel_Family
1911,12050,1,Known_Family_Only,Potential_Novel_Family
11668,14061,1,Potential_Novel_Family,Potential_Novel_Family
5003,6161,1,Known_Family_Only,Potential_Novel_Family
4753,4907,1,Potential_Novel_Family,Potential_Novel_Family
675,6765,1,Known_Family_Only,Potential_Novel_Family
6853,12994,1,Potential_Novel_Family,Potential_Novel_Family
2796,13023,1,Known_Family_Only,Potential_Novel_Family
2978,5445,1,Potential_Novel_Family,Potential_Novel_Family
5622,6429,1,Potential_Novel_Family,Potential_Novel_Family
3427,7842,2,Potential_Novel_Family,Expanded_Known_Family
2591,5645,2,Expanded_Known_Family,Expanded_Known_Family
9023,11469,1,Known_Family_Only,Potential_Novel_Family
5883,7720,1,Potential_Novel_Family,Known_Family_Only
4708,13577,1,Known_Family_Only,Potential_Novel_Family
7253,13185,1,Potential_Novel_Family,Known_Family_Only
9892,11406,1,Potential_Novel_Family,Potential_Novel_Family
9368,12487,1,Potential_Novel_Family,Known_Family_Only
5273,8575,1,Known_Family_Only,Potential_Novel_Family
225,13473,1,Potential_Novel_Family,Known_Family_Only
9139,13537,1,Potential_Novel_Family,Potential_Novel_Family
5028,6583,1,Known_Family_Only,Potential_Novel_Family
6353,14234,1,Potential_Novel_Family,Known_Family_Only
2371,13129,1,Expanded_Known_Family,Potential_Novel_Family
3016,11126,1,Known_Family_Only,Potential_Novel_Family
8220,9369,1,Potential_Novel_Family,Potential_Novel_Family
8220,10217,2,Potential_Novel_Family,Expanded_Known_Family
693,7690,1,Known_Family_Only,Potential_Novel_Family
7587,9927,1,Potential_Novel_Family,Potential_Novel_Family
10754,11439,1,Known_Family_Only,Potential_Novel_Family
6266,13245,1,Known_Family_Only,Potential_Novel_Family
191,1401,1,Potential_Novel_Family,Known_Family_Only
191,7947,1,Potential_Novel_Family,Known_Family_Only
191,10691,1,Potential_Novel_Family,Known_Family_Only
1401,7947,1,Known_Family_Only,Known_Family_Only
1401,10691,1,Known_Family_Only,Known_Family_Only
7947,10691,1,Known_Family_Only,Known_Family_Only
10691,177,1,Known_Family_Only,Potential_Novel_Family
10691,1894,1,Known_Family_Only,Potential_Novel_Family
1181,6729,1,Potential_Novel_Family,Expanded_Known_Family
6729,10509,1,Expanded_Known_Family,Potential_Novel_Family
7517,10504,1,Potential_Novel_Family,Potential_Novel_Family
4754,9928,1,Known_Family_Only,Potential_Novel_Family
8502,12339,1,Potential_Novel_Family,Potential_Novel_Family
3077,14253,1,Potential_Novel_Family,Known_Family_Only
8786,10785,1,Potential_Novel_Family,Known_Family_Only
13051,14159,1,Potential_Novel_Family,Known_Family_Only
8576,9167,1,Potential_Novel_Family,Known_Family_Only
8934,10398,1,Potential_Novel_Family,Potential_Novel_Family
8863,9370,1,Potential_Novel_Family,Known_Family_Only
4368,9168,1,Known_Family_Only,Potential_Novel_Family
6766,11645,1,Known_Family_Only,Potential_Novel_Family
1709,10399,1,Potential_Novel_Family,Known_Family_Only
2797,4220,1,Known_Family_Only,Potential_Novel_Family
2797,5147,1,Known_Family_Only,Potential_Novel_Family
12488,12793,1,Potential_Novel_Family,Known_Family_Only
11564,7911,1,Expanded_Known_Family,Known_Family_Only
6789,7489,1,Known_Family_Only,Expanded_Known_Family
7489,10542,1,Expanded_Known_Family,Potential_Novel_Family
1749,6885,1,Potential_Novel_Family,Known_Family_Only
5646,10755,1,Potential_Novel_Family,Potential_Novel_Family
119,11008,1,Potential_Novel_Family,Potential_Novel_Family
1670,2057,2,Potential_Novel_Family,Known_Family_Only
1070,7468,1,Potential_Novel_Family,Potential_Novel_Family
6431,11009,1,Potential_Novel_Family,Known_Family_Only
10464,13474,1,Potential_Novel_Family,Known_Family_Only
5969,6432,1,Potential_Novel_Family,Known_Family_Only
3353,7660,1,Known_Family_Only,Potential_Novel_Family
1648,1680,1,Potential_Novel_Family,Potential_Novel_Family
790,2380,1,Potential_Novel_Family,Potential_Novel_Family
701,8405,1,Known_Family_Only,Potential_Novel_Family
4908,9972,1,Potential_Novel_Family,Potential_Novel_Family
4908,7370,1,Potential_Novel_Family,Known_Family_Only
8787,11373,1,Potential_Novel_Family,Potential_Novel_Family
1458,1758,1,Potential_Novel_Family,Known_Family_Only
1458,3292,1,Potential_Novel_Family,Potential_Novel_Family
1758,3292,2,Known_Family_Only,Potential_Novel_Family
6455,11697,1,Potential_Novel_Family,Potential_Novel_Family
6811,6987,1,Known_Family_Only,Potential_Novel_Family
3955,8433,1,Known_Family_Only,Potential_Novel_Family
7145,11867,1,Potential_Novel_Family,Known_Family_Only
4909,11998,1,Potential_Novel_Family,Known_Family_Only
2036,11755,1,Potential_Novel_Family,Known_Family_Only
9600,10465,1,Potential_Novel_Family,Potential_Novel_Family
1394,9076,1,Known_Family_Only,Potential_Novel_Family
6204,1212,1,Expanded_Known_Family,Known_Family_Only
130,1011,1,Potential_Novel_Family,Known_Family_Only
12930,12961,1,Potential_Novel_Family,Potential_Novel_Family
9929,11082,3,Expanded_Known_Family,Expanded_Known_Family
13538,13745,1,Potential_Novel_Family,Known_Family_Only
6205,10880,2,Potential_Novel_Family,Potential_Novel_Family
308,11327,1,Expanded_Known_Family,Potential_Novel_Family
308,9751,1,Expanded_Known_Family,Known_Family_Only
12489,14090,1,Potential_Novel_Family,Known_Family_Only
777,2883,1,Known_Family_Only,Known_Family_Only
7404,10091,4,Known_Family_Only,Expanded_Known_Family
7404,6239,1,Known_Family_Only,Known_Family_Only
10091,6239,1,Expanded_Known_Family,Known_Family_Only
3141,11408,1,Potential_Novel_Family,Known_Family_Only
12212,14012,2,Expanded_Known_Family,Expanded_Known_Family
4351,11409,1,Potential_Novel_Family,Known_Family_Only
4019,6292,1,Known_Family_Only,Potential_Novel_Family
9856,11868,1,Potential_Novel_Family,Known_Family_Only
1087,1307,2,Expanded_Known_Family,Known_Family_Only
1087,10184,1,Expanded_Known_Family,Potential_Novel_Family
1307,10184,1,Known_Family_Only,Potential_Novel_Family
2271,4776,2,Known_Family_Only,Potential_Novel_Family
7213,8830,2,Known_Family_Only,Potential_Novel_Family
10466,12574,1,Potential_Novel_Family,Known_Family_Only
4540,11375,2,Known_Family_Only,Potential_Novel_Family
11919,12539,1,Potential_Novel_Family,Known_Family_Only
1741,13843,1,Known_Family_Only,Potential_Novel_Family
177,1894,1,Potential_Novel_Family,Potential_Novel_Family
7374,7783,2,Potential_Novel_Family,Expanded_Known_Family
7589,7547,1,Potential_Novel_Family,Potential_Novel_Family
4490,9601,3,Expanded_Known_Family,Expanded_Known_Family
6526,8903,1,Potential_Novel_Family,Known_Family_Only
3710,6921,1,Expanded_Known_Family,Known_Family_Only
9468,1559,1,Expanded_Known_Family,Potential_Novel_Family
5082,8935,1,Known_Family_Only,Potential_Novel_Family
1572,3685,2,Expanded_Known_Family,Potential_Novel_Family
2442,2612,1,Potential_Novel_Family,Potential_Novel_Family
2293,6668,1,Known_Family_Only,Potential_Novel_Family
1395,4290,1,Potential_Novel_Family,Potential_Novel_Family
2602,4693,1,Potential_Novel_Family,Known_Family_Only
13052,14091,1,Potential_Novel_Family,Potential_Novel_Family
13984,14103,1,Known_Family_Only,Potential_Novel_Family
5110,6951,1,Potential_Novel_Family,Known_Family_Only
6645,12051,1,Potential_Novel_Family,Known_Family_Only
202,10293,1,Known_Family_Only,Known_Family_Only
11527,14264,1,Known_Family_Only,Potential_Novel_Family
1664,3059,1,Potential_Novel_Family,Potential_Novel_Family
5800,7369,1,Expanded_Known_Family,Potential_Novel_Family
5800,12057,1,Expanded_Known_Family,Potential_Novel_Family
8406,14265,1,Known_Family_Only,Potential_Novel_Family
7348,9785,1,Potential_Novel_Family,Potential_Novel_Family
1461,3893,1,Known_Family_Only,Potential_Novel_Family
1268,8434,1,Potential_Novel_Family,Potential_Novel_Family
2145,7146,1,Potential_Novel_Family,Known_Family_Only
5925,10814,1,Potential_Novel_Family,Known_Family_Only
4021,8537,2,Expanded_Known_Family,Potential_Novel_Family
4021,4569,1,Expanded_Known_Family,Known_Family_Only
4021,8100,1,Expanded_Known_Family,Known_Family_Only
2652,11756,1,Potential_Novel_Family,Potential_Novel_Family
2652,14314,1,Potential_Novel_Family,Known_Family_Only
3568,7875,1,Potential_Novel_Family,Known_Family_Only
2012,10586,1,Potential_Novel_Family,Known_Family_Only
4588,6186,1,Potential_Novel_Family,Known_Family_Only
1374,3160,1,Potential_Novel_Family,Potential_Novel_Family
4101,5446,1,Potential_Novel_Family,Known_Family_Only
7285,8577,1,Known_Family_Only,Potential_Novel_Family
3914,5522,1,Potential_Novel_Family,Known_Family_Only
3334,12683,1,Potential_Novel_Family,Known_Family_Only
6916,7588,1,Known_Family_Only,Potential_Novel_Family
2844,2930,1,Known_Family_Only,Potential_Novel_Family
5669,10467,1,Potential_Novel_Family,Potential_Novel_Family
5819,5860,1,Known_Family_Only,Potential_Novel_Family
2323,9930,1,Known_Family_Only,Potential_Novel_Family
1932,10846,1,Potential_Novel_Family,Known_Family_Only
3809,12119,2,Potential_Novel_Family,Known_Family_Only
745,1320,1,Known_Family_Only,Known_Family_Only
11920,12052,1,Potential_Novel_Family,Known_Family_Only
13545,14097,1,Expanded_Known_Family,Potential_Novel_Family
4073,13614,1,Potential_Novel_Family,Potential_Novel_Family
4291,8936,1,Potential_Novel_Family,Potential_Novel_Family
3203,9140,1,Potential_Novel_Family,Known_Family_Only
3981,11949,1,Potential_Novel_Family,Potential_Novel_Family
7620,8748,1,Potential_Novel_Family,Known_Family_Only
3669,11624,1,Expanded_Known_Family,Potential_Novel_Family
8864,9931,1,Potential_Novel_Family,Known_Family_Only
3513,7662,1,Known_Family_Only,Potential_Novel_Family
3142,10180,1,Potential_Novel_Family,Known_Family_Only
8865,12431,1,Potential_Novel_Family,Known_Family_Only
49,3040,1,Known_Family_Only,Potential_Novel_Family
49,6136,1,Known_Family_Only,Known_Family_Only
49,10057,1,Known_Family_Only,Known_Family_Only
49,368,1,Known_Family_Only,Potential_Novel_Family
49,3271,1,Known_Family_Only,Known_Family_Only
3040,6136,1,Potential_Novel_Family,Known_Family_Only
3040,10057,1,Potential_Novel_Family,Known_Family_Only
6136,10057,1,Known_Family_Only,Known_Family_Only
159,11528,1,Potential_Novel_Family,Known_Family_Only
159,13581,1,Potential_Novel_Family,Known_Family_Only
4933,9973,1,Known_Family_Only,Potential_Novel_Family
4240,7909,1,Known_Family_Only,Potential_Novel_Family
4421,9893,1,Known_Family_Only,Known_Family_Only
4421,11596,1,Known_Family_Only,Potential_Novel_Family
9893,11596,1,Known_Family_Only,Potential_Novel_Family
4519,12903,1,Known_Family_Only,Potential_Novel_Family
11785,11921,1,Potential_Novel_Family,Potential_Novel_Family
4174,4200,1,Potential_Novel_Family,Potential_Novel_Family
2324,8750,1,Potential_Novel_Family,Known_Family_Only
2044,12053,1,Known_Family_Only,Potential_Novel_Family
980,12794,1,Potential_Novel_Family,Known_Family_Only
6433,13578,1,Known_Family_Only,Potential_Novel_Family
5596,14160,1,Potential_Novel_Family,Known_Family_Only
8408,11841,1,Potential_Novel_Family,Potential_Novel_Family
2676,12120,1,Potential_Novel_Family,Potential_Novel_Family
4241,7590,1,Known_Family_Only,Potential_Novel_Family
9045,10622,1,Known_Family_Only,Potential_Novel_Family
7948,9141,1,Known_Family_Only,Potential_Novel_Family
9563,12722,1,Potential_Novel_Family,Potential_Novel_Family
7108,10359,1,Potential_Novel_Family,Known_Family_Only
1470,12154,1,Potential_Novel_Family,Known_Family_Only
107,7255,1,Known_Family_Only,Potential_Novel_Family
3096,3652,1,Known_Family_Only,Known_Family_Only
3096,7254,1,Known_Family_Only,Potential_Novel_Family
3652,7254,1,Known_Family_Only,Potential_Novel_Family
12636,13539,1,Known_Family_Only,Potential_Novel_Family
6559,10847,1,Potential_Novel_Family,Potential_Novel_Family
6559,4128,1,Potential_Novel_Family,Potential_Novel_Family
67,405,1,Expanded_Known_Family,Potential_Novel_Family
6622,11839,1,Known_Family_Only,Potential_Novel_Family
12374,13353,1,Potential_Novel_Family,Potential_Novel_Family
10136,13644,1,Potential_Novel_Family,Known_Family_Only
13644,11200,1,Known_Family_Only,Potential_Novel_Family
5059,6854,1,Potential_Novel_Family,Known_Family_Only
11500,11698,1,Known_Family_Only,Potential_Novel_Family
3337,7910,2,Expanded_Known_Family,Known_Family_Only
3354,10816,1,Potential_Novel_Family,Potential_Novel_Family
151,13615,1,Potential_Novel_Family,Potential_Novel_Family
151,5451,1,Potential_Novel_Family,Known_Family_Only
2961,7752,1,Potential_Novel_Family,Known_Family_Only
10758,12340,1,Potential_Novel_Family,Potential_Novel_Family
12340,13286,1,Potential_Novel_Family,Known_Family_Only
10848,12432,1,Potential_Novel_Family,Potential_Novel_Family
3426,5447,2,Potential_Novel_Family,Known_Family_Only
3426,6238,2,Potential_Novel_Family,Expanded_Known_Family
5447,6238,2,Known_Family_Only,Expanded_Known_Family
11376,14035,1,Potential_Novel_Family,Potential_Novel_Family
1720,9331,1,Known_Family_Only,Potential_Novel_Family
4520,12304,1,Known_Family_Only,Potential_Novel_Family
3848,5083,1,Known_Family_Only,Potential_Novel_Family
4102,7990,1,Known_Family_Only,Potential_Novel_Family
8470,9169,1,Potential_Novel_Family,Potential_Novel_Family
2013,11199,1,Known_Family_Only,Potential_Novel_Family
977,1967,1,Known_Family_Only,Potential_Novel_Family
1895,2640,1,Potential_Novel_Family,Known_Family_Only
2159,7721,1,Expanded_Known_Family,Known_Family_Only
2159,2409,1,Expanded_Known_Family,Potential_Novel_Family
2272,5797,1,Known_Family_Only,Potential_Novel_Family
2272,7109,1,Known_Family_Only,Potential_Novel_Family
5797,7109,1,Potential_Novel_Family,Potential_Novel_Family
5386,10218,1,Known_Family_Only,Known_Family_Only
8096,8938,1,Known_Family_Only,Potential_Novel_Family
4778,6187,1,Known_Family_Only,Potential_Novel_Family
2273,8792,1,Expanded_Known_Family,Known_Family_Only
12213,3986,1,Potential_Novel_Family,Known_Family_Only
4493,7110,1,Potential_Novel_Family,Known_Family_Only
7076,14161,1,Potential_Novel_Family,Known_Family_Only
6917,13747,1,Potential_Novel_Family,Known_Family_Only
11159,12997,1,Known_Family_Only,Potential_Novel_Family
4046,7179,1,Potential_Novel_Family,Potential_Novel_Family
8714,14220,1,Known_Family_Only,Potential_Novel_Family
4047,6557,1,Known_Family_Only,Potential_Novel_Family
2167,8366,1,Potential_Novel_Family,Potential_Novel_Family
5195,11269,1,Known_Family_Only,Potential_Novel_Family
9819,13354,1,Expanded_Known_Family,Potential_Novel_Family
9819,8262,1,Expanded_Known_Family,Potential_Novel_Family
5060,13811,1,Known_Family_Only,Potential_Novel_Family
8097,10623,1,Potential_Novel_Family,Known_Family_Only
6586,13478,1,Potential_Novel_Family,Potential_Novel_Family
4694,7316,1,Potential_Novel_Family,Potential_Novel_Family
6855,8255,1,Potential_Novel_Family,Potential_Novel_Family
7111,7785,1,Potential_Novel_Family,Potential_Novel_Family
5497,12214,1,Potential_Novel_Family,Known_Family_Only
8788,11270,1,Potential_Novel_Family,Known_Family_Only
2029,8578,1,Potential_Novel_Family,Known_Family_Only
2029,9565,1,Potential_Novel_Family,Known_Family_Only
8578,9565,1,Known_Family_Only,Known_Family_Only
1603,9672,1,Expanded_Known_Family,Potential_Novel_Family
1603,2924,1,Expanded_Known_Family,Potential_Novel_Family
3832,10183,1,Potential_Novel_Family,Known_Family_Only
4755,9108,1,Known_Family_Only,Potential_Novel_Family
7045,8254,1,Potential_Novel_Family,Known_Family_Only
11597,14205,1,Potential_Novel_Family,Known_Family_Only
608,5695,1,Known_Family_Only,Expanded_Known_Family
3461,9933,1,Known_Family_Only,Potential_Novel_Family
3205,5904,1,Expanded_Known_Family,Known_Family_Only
3205,2887,1,Expanded_Known_Family,Potential_Novel_Family
2373,2798,1,Potential_Novel_Family,Potential_Novel_Family
11625,14320,1,Known_Family_Only,Potential_Novel_Family
3335,6989,2,Potential_Novel_Family,Potential_Novel_Family
3335,9566,3,Potential_Novel_Family,Known_Family_Only
6989,9566,2,Potential_Novel_Family,Known_Family_Only
7519,10759,1,Potential_Novel_Family,Known_Family_Only
9046,9602,1,Potential_Novel_Family,Known_Family_Only
12341,14092,2,Potential_Novel_Family,Expanded_Known_Family
4074,12517,1,Potential_Novel_Family,Known_Family_Only
3686,8256,2,Potential_Novel_Family,Potential_Novel_Family
648,2982,1,Expanded_Known_Family,Potential_Novel_Family
648,8716,1,Expanded_Known_Family,Known_Family_Only
9603,10014,1,Potential_Novel_Family,Known_Family_Only
7046,9399,1,Potential_Novel_Family,Known_Family_Only
8582,8798,1,Potential_Novel_Family,Potential_Novel_Family
702,6457,1,Potential_Novel_Family,Potential_Novel_Family
666,11598,1,Potential_Novel_Family,Potential_Novel_Family
8579,11530,1,Expanded_Known_Family,Known_Family_Only
2551,4910,1,Known_Family_Only,Potential_Novel_Family
2104,8648,1,Potential_Novel_Family,Potential_Novel_Family
2104,1402,1,Potential_Novel_Family,Known_Family_Only
7371,8939,1,Known_Family_Only,Potential_Novel_Family
195,765,1,Potential_Novel_Family,Known_Family_Only
10692,10883,1,Known_Family_Only,Potential_Novel_Family
6768,12459,1,Known_Family_Only,Potential_Novel_Family
1139,1814,1,Known_Family_Only,Potential_Novel_Family
